43.773	43.81	43.847	43.884	43.921	43.958	43.994	44.031	44.068	44.105	44.142	44.178	44.215	44.252	44.289	44.325	44.362	44.399	44.435	44.472	44.509	44.545	44.582	44.618	44.655	44.692	44.728	44.765	44.801	44.838	44.874	44.911	44.947	44.984	45.02	45.057	45.093	45.13	45.166	45.203	45.239	45.275	45.312	45.348	45.384	45.421	45.457	45.493	45.53	45.566	45.602	45.638	45.675	45.711	45.747	45.783	45.819	45.856	45.892	45.928	45.964	46	46.036	46.072	46.108	46.144	46.181	46.217	46.253	46.289	46.325	46.361	46.396	46.432	46.468	46.504	46.54	46.576	46.612	46.648	46.684	46.719	46.755	46.791	46.827	46.863
43.747	43.784	43.821	43.858	43.895	43.931	43.968	44.005	44.042	44.079	44.115	44.152	44.189	44.225	44.262	44.299	44.336	44.372	44.409	44.446	44.482	44.519	44.555	44.592	44.629	44.665	44.702	44.738	44.775	44.811	44.848	44.884	44.921	44.957	44.994	45.03	45.067	45.103	45.139	45.176	45.212	45.249	45.285	45.321	45.358	45.394	45.43	45.466	45.503	45.539	45.575	45.611	45.648	45.684	45.72	45.756	45.792	45.829	45.865	45.901	45.937	45.973	46.009	46.045	46.081	46.117	46.153	46.189	46.225	46.261	46.297	46.333	46.369	46.405	46.441	46.477	46.513	46.549	46.584	46.62	46.656	46.692	46.728	46.763	46.799	46.835
43.721	43.758	43.795	43.832	43.869	43.905	43.942	43.979	44.016	44.052	44.089	44.126	44.163	44.199	44.236	44.273	44.309	44.346	44.383	44.419	44.456	44.492	44.529	44.566	44.602	44.639	44.675	44.712	44.748	44.785	44.821	44.858	44.894	44.931	44.967	45.004	45.04	45.076	45.113	45.149	45.186	45.222	45.258	45.295	45.331	45.367	45.403	45.44	45.476	45.512	45.548	45.585	45.621	45.657	45.693	45.729	45.765	45.802	45.838	45.874	45.91	45.946	45.982	46.018	46.054	46.09	46.126	46.162	46.198	46.234	46.27	46.306	46.342	46.378	46.414	46.45	46.485	46.521	46.557	46.593	46.629	46.664	46.7	46.736	46.772	46.807
43.695	43.732	43.769	43.806	43.842	43.879	43.916	43.953	43.99	44.026	44.063	44.1	44.136	44.173	44.21	44.246	44.283	44.32	44.356	44.393	44.429	44.466	44.503	44.539	44.576	44.612	44.649	44.685	44.722	44.758	44.795	44.831	44.868	44.904	44.941	44.977	45.013	45.05	45.086	45.122	45.159	45.195	45.231	45.268	45.304	45.34	45.377	45.413	45.449	45.485	45.521	45.558	45.594	45.63	45.666	45.702	45.738	45.775	45.811	45.847	45.883	45.919	45.955	45.991	46.027	46.063	46.099	46.135	46.171	46.207	46.243	46.279	46.314	46.35	46.386	46.422	46.458	46.494	46.53	46.565	46.601	46.637	46.673	46.708	46.744	46.78
43.669	43.706	43.743	43.78	43.816	43.853	43.89	43.927	43.963	44	44.037	44.073	44.11	44.147	44.183	44.22	44.257	44.293	44.33	44.366	44.403	44.44	44.476	44.513	44.549	44.586	44.622	44.659	44.695	44.732	44.768	44.805	44.841	44.877	44.914	44.95	44.987	45.023	45.059	45.096	45.132	45.168	45.205	45.241	45.277	45.313	45.35	45.386	45.422	45.458	45.494	45.531	45.567	45.603	45.639	45.675	45.711	45.747	45.783	45.82	45.856	45.892	45.928	45.964	46	46.036	46.072	46.108	46.143	46.179	46.215	46.251	46.287	46.323	46.359	46.395	46.43	46.466	46.502	46.538	46.574	46.609	46.645	46.681	46.717	46.752
43.643	43.68	43.717	43.753	43.79	43.827	43.864	43.9	43.937	43.974	44.01	44.047	44.084	44.12	44.157	44.194	44.23	44.267	44.303	44.34	44.377	44.413	44.45	44.486	44.523	44.559	44.596	44.632	44.669	44.705	44.742	44.778	44.814	44.851	44.887	44.924	44.96	44.996	45.033	45.069	45.105	45.141	45.178	45.214	45.25	45.286	45.323	45.359	45.395	45.431	45.467	45.504	45.54	45.576	45.612	45.648	45.684	45.72	45.756	45.792	45.828	45.864	45.9	45.936	45.972	46.008	46.044	46.08	46.116	46.152	46.188	46.224	46.26	46.296	46.331	46.367	46.403	46.439	46.475	46.51	46.546	46.582	46.618	46.653	46.689	46.725
43.617	43.653	43.69	43.727	43.764	43.8	43.837	43.874	43.911	43.947	43.984	44.021	44.057	44.094	44.13	44.167	44.204	44.24	44.277	44.313	44.35	44.386	44.423	44.459	44.496	44.532	44.569	44.605	44.642	44.678	44.715	44.751	44.787	44.824	44.86	44.896	44.933	44.969	45.005	45.042	45.078	45.114	45.151	45.187	45.223	45.259	45.295	45.332	45.368	45.404	45.44	45.476	45.512	45.549	45.585	45.621	45.657	45.693	45.729	45.765	45.801	45.837	45.873	45.909	45.945	45.981	46.017	46.053	46.089	46.124	46.16	46.196	46.232	46.268	46.304	46.339	46.375	46.411	46.447	46.482	46.518	46.554	46.59	46.625	46.661	46.697
43.59	43.627	43.664	43.7	43.737	43.774	43.811	43.847	43.884	43.921	43.957	43.994	44.031	44.067	44.104	44.14	44.177	44.213	44.25	44.287	44.323	44.36	44.396	44.433	44.469	44.506	44.542	44.578	44.615	44.651	44.688	44.724	44.76	44.797	44.833	44.869	44.906	44.942	44.978	45.015	45.051	45.087	45.123	45.16	45.196	45.232	45.268	45.304	45.341	45.377	45.413	45.449	45.485	45.521	45.557	45.593	45.629	45.665	45.701	45.737	45.773	45.809	45.845	45.881	45.917	45.953	45.989	46.025	46.061	46.097	46.133	46.168	46.204	46.24	46.276	46.312	46.347	46.383	46.419	46.455	46.49	46.526	46.562	46.597	46.633	46.669
43.564	43.601	43.637	43.674	43.711	43.747	43.784	43.821	43.857	43.894	43.931	43.967	44.004	44.041	44.077	44.114	44.15	44.187	44.223	44.26	44.296	44.333	44.369	44.406	44.442	44.479	44.515	44.552	44.588	44.624	44.661	44.697	44.733	44.77	44.806	44.842	44.879	44.915	44.951	44.988	45.024	45.06	45.096	45.132	45.169	45.205	45.241	45.277	45.313	45.349	45.386	45.422	45.458	45.494	45.53	45.566	45.602	45.638	45.674	45.71	45.746	45.782	45.818	45.854	45.89	45.926	45.961	45.997	46.033	46.069	46.105	46.141	46.177	46.212	46.248	46.284	46.32	46.355	46.391	46.427	46.462	46.498	46.534	46.569	46.605	46.641
43.537	43.574	43.611	43.647	43.684	43.721	43.758	43.794	43.831	43.867	43.904	43.941	43.977	44.014	44.05	44.087	44.123	44.16	44.196	44.233	44.269	44.306	44.342	44.379	44.415	44.452	44.488	44.525	44.561	44.597	44.634	44.67	44.706	44.743	44.779	44.815	44.852	44.888	44.924	44.96	44.997	45.033	45.069	45.105	45.141	45.178	45.214	45.25	45.286	45.322	45.358	45.394	45.43	45.466	45.502	45.538	45.574	45.61	45.646	45.682	45.718	45.754	45.79	45.826	45.862	45.898	45.934	45.97	46.005	46.041	46.077	46.113	46.149	46.184	46.22	46.256	46.292	46.327	46.363	46.399	46.434	46.47	46.506	46.541	46.577	46.613
43.51	43.547	43.584	43.621	43.657	43.694	43.731	43.767	43.804	43.84	43.877	43.914	43.95	43.987	44.023	44.06	44.096	44.133	44.169	44.206	44.242	44.279	44.315	44.352	44.388	44.425	44.461	44.497	44.534	44.57	44.606	44.643	44.679	44.715	44.752	44.788	44.824	44.86	44.897	44.933	44.969	45.005	45.041	45.078	45.114	45.15	45.186	45.222	45.258	45.294	45.33	45.366	45.403	45.439	45.475	45.511	45.547	45.583	45.619	45.654	45.69	45.726	45.762	45.798	45.834	45.87	45.906	45.942	45.977	46.013	46.049	46.085	46.121	46.156	46.192	46.228	46.263	46.299	46.335	46.37	46.406	46.442	46.477	46.513	46.549	46.584
43.484	43.52	43.557	43.594	43.63	43.667	43.704	43.74	43.777	43.813	43.85	43.887	43.923	43.96	43.996	44.033	44.069	44.106	44.142	44.179	44.215	44.251	44.288	44.324	44.361	44.397	44.434	44.47	44.506	44.543	44.579	44.615	44.652	44.688	44.724	44.76	44.797	44.833	44.869	44.905	44.941	44.978	45.014	45.05	45.086	45.122	45.158	45.194	45.23	45.267	45.303	45.339	45.375	45.411	45.447	45.483	45.519	45.555	45.591	45.627	45.662	45.698	45.734	45.77	45.806	45.842	45.878	45.913	45.949	45.985	46.021	46.057	46.092	46.128	46.164	46.2	46.235	46.271	46.307	46.342	46.378	46.413	46.449	46.485	46.52	46.556
43.457	43.493	43.53	43.567	43.603	43.64	43.677	43.713	43.75	43.786	43.823	43.859	43.896	43.933	43.969	44.006	44.042	44.078	44.115	44.151	44.188	44.224	44.261	44.297	44.333	44.37	44.406	44.443	44.479	44.515	44.552	44.588	44.624	44.66	44.697	44.733	44.769	44.805	44.841	44.878	44.914	44.95	44.986	45.022	45.058	45.094	45.131	45.167	45.203	45.239	45.275	45.311	45.347	45.383	45.419	45.455	45.491	45.527	45.563	45.599	45.634	45.67	45.706	45.742	45.778	45.814	45.849	45.885	45.921	45.957	45.993	46.028	46.064	46.1	46.136	46.171	46.207	46.243	46.278	46.314	46.349	46.385	46.421	46.456	46.492	46.527
43.43	43.466	43.503	43.539	43.576	43.613	43.649	43.686	43.722	43.759	43.796	43.832	43.869	43.905	43.942	43.978	44.015	44.051	44.087	44.124	44.16	44.197	44.233	44.269	44.306	44.342	44.379	44.415	44.451	44.487	44.524	44.56	44.596	44.633	44.669	44.705	44.741	44.777	44.814	44.85	44.886	44.922	44.958	44.994	45.03	45.066	45.103	45.139	45.175	45.211	45.247	45.283	45.319	45.355	45.391	45.427	45.463	45.498	45.534	45.57	45.606	45.642	45.678	45.714	45.75	45.785	45.821	45.857	45.893	45.928	45.964	46	46.036	46.071	46.107	46.143	46.178	46.214	46.25	46.285	46.321	46.356	46.392	46.427	46.463	46.498
