1.5208	1.5208	1.5208	1.5209	1.5209	1.5207	1.5208	1.5208	1.5209	1.521	1.5209	1.5211	1.5212	1.5211	1.5211	1.5211	1.5211	1.5212	1.5209	1.521	1.521	1.5209	1.5209	1.5208	1.5208	1.5211	1.5209	1.521	1.5211	1.521	1.5211	1.5211	1.521	1.5212	1.521	1.5209	1.521	1.521	1.5209	1.521	1.5208	1.5209	1.521	1.5209	1.5208	1.5208	1.5209	1.5209	1.5209	1.521	1.521	1.5212	1.5211	1.5209	1.5212	1.521	1.521	1.521	1.5208	1.5209	1.521	1.5207	1.5208	1.5208	1.5209	1.5209	1.5208	1.5208	1.5209	1.5207	1.5208	1.5209	1.5208	1.5208	1.5206	1.5207	1.5208	1.5206	1.5208	1.5207	1.5207	1.5209	1.5205	1.5206	1.5209	1.5207	1.5208	1.521	1.5209	1.5211	1.5211	1.5211	1.5212	1.5211	1.521	1.5211	1.521	1.521	1.521	1.521	1.5211	1.521	1.5212	1.5209	1.5209	1.5212	1.5211	1.521	1.5213	1.5212	1.5214	1.5213	1.5211	1.5213	1.5211	1.5211	1.5212	1.5209	1.5211	1.5211	1.5208	1.5211
0.76416	0.76414	0.76415	0.76424	0.76428	0.76406	0.76415	0.76417	0.76418	0.76428	0.76422	0.76446	0.76453	0.7644	0.76439	0.7644	0.76438	0.76449	0.7642	0.7643	0.7643	0.7642	0.76421	0.76413	0.76415	0.76444	0.76422	0.76433	0.76437	0.76434	0.76439	0.7644	0.76431	0.76447	0.76433	0.76424	0.76433	0.76426	0.76422	0.76432	0.76411	0.76423	0.76426	0.7642	0.76408	0.76415	0.76418	0.76422	0.76423	0.76431	0.76432	0.7645	0.76438	0.76422	0.76446	0.7643	0.7643	0.76429	0.76414	0.7642	0.76428	0.76404	0.76413	0.76413	0.76416	0.76421	0.76412	0.76409	0.7642	0.76401	0.76411	0.76416	0.76407	0.76411	0.76393	0.76403	0.76411	0.76389	0.76407	0.76403	0.76394	0.76421	0.76384	0.76384	0.76416	0.76401	0.76411	0.76424	0.76419	0.76442	0.76435	0.76434	0.76451	0.76441	0.7643	0.76435	0.76427	0.76429	0.76431	0.76428	0.76435	0.7643	0.76444	0.76423	0.76419	0.76446	0.76433	0.76429	0.76453	0.76443	0.76465	0.76454	0.76439	0.76461	0.7644	0.76437	0.76449	0.76419	0.76432	0.76436	0.76405	0.76434
0.0066888	0.0066904	0.0067601	0.0067569	0.0068799	0.0066602	0.0066767	0.006778	0.0067079	0.0068155	0.0067991	0.0069333	0.0070521	0.0069281	0.0068763	0.0069618	0.0068904	0.0070028	0.0067846	0.0068044	0.0068565	0.0067692	0.0067158	0.0067236	0.0066834	0.0069783	0.006871	0.0068535	0.0069573	0.0069499	0.0069137	0.0069944	0.0068436	0.0070018	0.0069429	0.0067742	0.0069056	0.0068709	0.0067454	0.0069534	0.0066792	0.0067684	0.0068951	0.0067616	0.0066676	0.0067412	0.0066823	0.0067967	0.0067814	0.0068146	0.0068911	0.0069735	0.0068894	0.0067477	0.0069511	0.0068871	0.006859	0.0068099	0.0067546	0.006705	0.0068361	0.0066698	0.0066481	0.0067578	0.006759	0.0067675	0.0067981	0.0066802	0.0068035	0.0066889	0.0066492	0.0067814	0.0066953	0.0066768	0.0066234	0.0066163	0.0067096	0.0066002	0.006641	0.006695	0.0065995	0.0067776	0.0065477	0.0064405	0.0067369	0.0066889	0.0066447	0.0068473	0.0067882	0.006923	0.0069298	0.0068451	0.0070059	0.0069875	0.0067933	0.0068779	0.0068075	0.0067539	0.0068423	0.0067564	0.006809	0.0068318	0.0069058	0.0067383	0.006685	0.0068875	0.006822	0.0067289	0.0069502	0.00689	0.007054	0.0069794	0.006846	0.0070291	0.0068861	0.0068296	0.0069231	0.0067158	0.0067432	0.0068401	0.0065668	0.0067691
0.74593	0.74595	0.74595	0.74585	0.74579	0.74599	0.74593	0.74592	0.74591	0.7458	0.74588	0.74565	0.74556	0.74569	0.7457	0.74571	0.74572	0.7456	0.7459	0.74579	0.7458	0.7459	0.74588	0.746	0.74597	0.74568	0.74587	0.74579	0.74574	0.74576	0.7457	0.74571	0.74581	0.74565	0.74579	0.74587	0.74581	0.74586	0.74592	0.7458	0.74602	0.74591	0.74587	0.74589	0.74605	0.74599	0.74594	0.74594	0.74589	0.74582	0.74583	0.74563	0.74574	0.74595	0.74567	0.74585	0.74582	0.74584	0.746	0.74594	0.74586	0.74609	0.74603	0.74604	0.74599	0.74592	0.74604	0.74605	0.74595	0.74612	0.74604	0.746	0.74607	0.74603	0.74625	0.74613	0.74606	0.74628	0.74609	0.74614	0.74622	0.74593	0.7463	0.74633	0.74602	0.74615	0.74606	0.74594	0.74596	0.74574	0.74581	0.74583	0.74567	0.74575	0.74584	0.74584	0.7459	0.74589	0.7459	0.7459	0.74585	0.74589	0.7457	0.74592	0.74598	0.74571	0.74585	0.74589	0.74566	0.74577	0.74553	0.74565	0.74582	0.74556	0.74579	0.74579	0.7457	0.74598	0.74589	0.74582	0.74614	0.74587
1.5038	1.5039	1.5039	1.5037	1.5037	1.5039	1.5038	1.5038	1.5038	1.5037	1.5038	1.5036	1.5035	1.5036	1.5036	1.5036	1.5036	1.5035	1.5038	1.5037	1.5037	1.5038	1.5038	1.5039	1.5039	1.5036	1.5038	1.5037	1.5037	1.5037	1.5036	1.5036	1.5037	1.5036	1.5037	1.5038	1.5037	1.5038	1.5039	1.5037	1.5039	1.5038	1.5038	1.5038	1.504	1.5039	1.5039	1.5039	1.5038	1.5037	1.5038	1.5035	1.5037	1.5039	1.5036	1.5038	1.5037	1.5038	1.5039	1.5039	1.5038	1.504	1.504	1.504	1.5039	1.5038	1.504	1.504	1.5039	1.504	1.504	1.5039	1.504	1.504	1.5042	1.5041	1.504	1.5042	1.504	1.5041	1.5042	1.5038	1.5042	1.5043	1.504	1.5041	1.504	1.5039	1.5039	1.5037	1.5037	1.5038	1.5036	1.5037	1.5038	1.5038	1.5038	1.5038	1.5039	1.5038	1.5038	1.5038	1.5036	1.5039	1.5039	1.5036	1.5038	1.5038	1.5036	1.5037	1.5035	1.5036	1.5038	1.5035	1.5037	1.5037	1.5036	1.5039	1.5038	1.5038	1.5041	1.5038
2.2496	2.2497	2.2497	2.2496	2.2495	2.2497	2.2496	2.2496	2.2496	2.2495	2.2496	2.2494	2.2493	2.2494	2.2494	2.2494	2.2494	2.2493	2.2496	2.2495	2.2495	2.2496	2.2496	2.2498	2.2497	2.2494	2.2496	2.2495	2.2495	2.2495	2.2494	2.2494	2.2496	2.2494	2.2495	2.2496	2.2496	2.2496	2.2497	2.2496	2.2498	2.2497	2.2496	2.2496	2.2498	2.2497	2.2497	2.2497	2.2496	2.2496	2.2496	2.2494	2.2495	2.2497	2.2494	2.2496	2.2496	2.2496	2.2498	2.2497	2.2496	2.2498	2.2498	2.2498	2.2498	2.2497	2.2498	2.2498	2.2497	2.2499	2.2498	2.2498	2.2498	2.2498	2.25	2.2499	2.2499	2.2501	2.2499	2.2499	2.25	2.2497	2.2501	2.2501	2.2498	2.2499	2.2498	2.2498	2.2497	2.2495	2.2496	2.2496	2.2495	2.2495	2.2496	2.2496	2.2497	2.2497	2.2497	2.2497	2.2497	2.2497	2.2495	2.2497	2.2498	2.2495	2.2497	2.2497	2.2495	2.2496	2.2493	2.2495	2.2496	2.2494	2.2496	2.2496	2.2495	2.2498	2.2497	2.2496	2.2499	2.2497
3.0087	3.0088	3.0088	3.0087	3.0086	3.0088	3.0087	3.0087	3.0087	3.0086	3.0087	3.0085	3.0084	3.0085	3.0085	3.0086	3.0085	3.0084	3.0087	3.0086	3.0086	3.0087	3.0087	3.0089	3.0088	3.0085	3.0087	3.0086	3.0086	3.0086	3.0085	3.0085	3.0087	3.0085	3.0086	3.0087	3.0087	3.0087	3.0088	3.0087	3.0089	3.0088	3.0088	3.0087	3.0089	3.0089	3.0088	3.0088	3.0087	3.0087	3.0087	3.0085	3.0086	3.0088	3.0086	3.0087	3.0087	3.0087	3.0089	3.0088	3.0087	3.0089	3.0089	3.009	3.0089	3.0088	3.009	3.0089	3.0089	3.009	3.0089	3.0089	3.009	3.0089	3.0092	3.0091	3.009	3.0092	3.009	3.0091	3.0091	3.0088	3.0092	3.0092	3.009	3.0091	3.009	3.0089	3.0089	3.0087	3.0087	3.0087	3.0086	3.0087	3.0087	3.0088	3.0088	3.0088	3.0089	3.0088	3.0088	3.0089	3.0086	3.0088	3.0089	3.0086	3.0088	3.0088	3.0086	3.0087	3.0085	3.0086	3.0088	3.0085	3.0087	3.0087	3.0087	3.0089	3.0088	3.0088	3.0091	3.0089
3.7662	3.7663	3.7663	3.7662	3.7661	3.7662	3.7662	3.7662	3.7662	3.7661	3.7662	3.766	3.7659	3.766	3.766	3.7661	3.7661	3.7659	3.7662	3.7661	3.7661	3.7662	3.7662	3.7664	3.7664	3.7661	3.7662	3.7662	3.7661	3.7661	3.766	3.7661	3.7662	3.766	3.7662	3.7662	3.7662	3.7662	3.7663	3.7662	3.7664	3.7663	3.7663	3.7662	3.7664	3.7664	3.7663	3.7664	3.7663	3.7662	3.7663	3.766	3.7661	3.7664	3.7661	3.7663	3.7662	3.7662	3.7664	3.7664	3.7663	3.7665	3.7665	3.7665	3.7665	3.7663	3.7665	3.7665	3.7664	3.7665	3.7665	3.7665	3.7665	3.7665	3.7667	3.7666	3.7665	3.7668	3.7666	3.7666	3.7667	3.7664	3.7667	3.7668	3.7665	3.7666	3.7665	3.7665	3.7664	3.7662	3.7663	3.7663	3.7662	3.7662	3.7663	3.7663	3.7664	3.7664	3.7664	3.7664	3.7664	3.7664	3.7662	3.7664	3.7665	3.7662	3.7664	3.7663	3.7662	3.7663	3.7661	3.7662	3.7663	3.7661	3.7663	3.7663	3.7662	3.7665	3.7664	3.7663	3.7666	3.7664
4.5207	4.5207	4.5208	4.5206	4.5205	4.5207	4.5207	4.5207	4.5207	4.5205	4.5207	4.5205	4.5204	4.5205	4.5205	4.5205	4.5205	4.5204	4.5207	4.5206	4.5206	4.5207	4.5206	4.5208	4.5208	4.5205	4.5207	4.5206	4.5206	4.5206	4.5205	4.5205	4.5206	4.5205	4.5206	4.5207	4.5207	4.5207	4.5208	4.5207	4.5209	4.5208	4.5208	4.5207	4.5209	4.5209	4.5208	4.5209	4.5207	4.5207	4.5207	4.5205	4.5206	4.5209	4.5206	4.5207	4.5207	4.5207	4.5209	4.5208	4.5208	4.5209	4.5209	4.521	4.5209	4.5208	4.521	4.5209	4.5209	4.521	4.5209	4.521	4.521	4.5209	4.5212	4.5211	4.521	4.5213	4.521	4.5211	4.5212	4.5209	4.5212	4.5213	4.521	4.5211	4.521	4.521	4.5209	4.5207	4.5208	4.5208	4.5207	4.5207	4.5208	4.5208	4.5209	4.5209	4.5209	4.5209	4.5209	4.5209	4.5207	4.5208	4.5209	4.5207	4.5208	4.5208	4.5207	4.5208	4.5206	4.5207	4.5208	4.5206	4.5208	4.5208	4.5207	4.5209	4.5209	4.5208	4.5211	4.5209
5.273	5.273	5.2731	5.2729	5.2728	5.273	5.273	5.273	5.273	5.2728	5.273	5.2728	5.2727	5.2728	5.2728	5.2728	5.2728	5.2727	5.273	5.2729	5.2729	5.273	5.2729	5.2732	5.2731	5.2729	5.273	5.2729	5.2729	5.2729	5.2728	5.2728	5.273	5.2728	5.2729	5.273	5.273	5.273	5.2731	5.273	5.2732	5.2731	5.2731	5.273	5.2732	5.2732	5.2731	5.2732	5.2731	5.273	5.2731	5.2728	5.2729	5.2732	5.2729	5.2731	5.273	5.273	5.2732	5.2732	5.2731	5.2733	5.2733	5.2733	5.2733	5.2732	5.2733	5.2733	5.2732	5.2733	5.2733	5.2733	5.2733	5.2733	5.2735	5.2734	5.2734	5.2736	5.2734	5.2735	5.2735	5.2732	5.2735	5.2736	5.2734	5.2734	5.2734	5.2733	5.2733	5.2731	5.2731	5.2731	5.2731	5.2731	5.2731	5.2732	5.2732	5.2732	5.2733	5.2732	5.2733	5.2733	5.273	5.2732	5.2733	5.273	5.2732	5.2732	5.2731	5.2731	5.2729	5.273	5.2732	5.2729	5.2732	5.2731	5.2731	5.2733	5.2732	5.2732	5.2735	5.2733
6.0271	6.0272	6.0272	6.0271	6.027	6.0271	6.0271	6.0271	6.0271	6.027	6.0272	6.027	6.0268	6.0269	6.027	6.027	6.027	6.0269	6.0271	6.0271	6.0271	6.0272	6.0271	6.0273	6.0273	6.0271	6.0272	6.0271	6.0271	6.0271	6.027	6.027	6.0271	6.027	6.0271	6.0272	6.0272	6.0272	6.0273	6.0272	6.0274	6.0273	6.0273	6.0272	6.0274	6.0274	6.0272	6.0274	6.0272	6.0272	6.0273	6.027	6.0271	6.0274	6.0271	6.0273	6.0272	6.0272	6.0274	6.0273	6.0273	6.0274	6.0275	6.0275	6.0275	6.0274	6.0275	6.0275	6.0274	6.0275	6.0275	6.0275	6.0275	6.0275	6.0277	6.0276	6.0276	6.0278	6.0276	6.0277	6.0277	6.0274	6.0277	6.0278	6.0276	6.0277	6.0276	6.0275	6.0275	6.0273	6.0273	6.0273	6.0273	6.0273	6.0273	6.0274	6.0274	6.0274	6.0275	6.0274	6.0275	6.0275	6.0272	6.0274	6.0275	6.0272	6.0274	6.0274	6.0273	6.0274	6.0271	6.0272	6.0274	6.0271	6.0274	6.0273	6.0273	6.0275	6.0275	6.0274	6.0277	6.0275
6.7855	6.7855	6.7856	6.7854	6.7854	6.7854	6.7855	6.7854	6.7855	6.7853	6.7855	6.7853	6.7852	6.7853	6.7853	6.7854	6.7854	6.7852	6.7855	6.7854	6.7854	6.7855	6.7854	6.7857	6.7857	6.7854	6.7855	6.7855	6.7855	6.7854	6.7853	6.7853	6.7855	6.7854	6.7855	6.7855	6.7856	6.7856	6.7857	6.7856	6.7857	6.7857	6.7857	6.7855	6.7857	6.7857	6.7856	6.7858	6.7856	6.7856	6.7856	6.7854	6.7854	6.7858	6.7855	6.7856	6.7856	6.7856	6.7858	6.7857	6.7857	6.7858	6.7858	6.7859	6.7859	6.7857	6.7859	6.7858	6.7858	6.7859	6.7858	6.7859	6.7859	6.7858	6.7861	6.786	6.786	6.7862	6.786	6.7861	6.7861	6.7858	6.786	6.7862	6.786	6.786	6.7859	6.7859	6.7858	6.7856	6.7857	6.7857	6.7857	6.7856	6.7857	6.7858	6.7858	6.7858	6.7859	6.7858	6.7859	6.7859	6.7856	6.7857	6.7859	6.7856	6.7858	6.7857	6.7857	6.7858	6.7855	6.7856	6.7858	6.7855	6.7858	6.7857	6.7857	6.7859	6.7858	6.7858	6.786	6.7859
7.5415	7.5415	7.5416	7.5415	7.5414	7.5415	7.5415	7.5415	7.5415	7.5414	7.5415	7.5413	7.5412	7.5413	7.5413	7.5414	7.5414	7.5413	7.5415	7.5415	7.5414	7.5415	7.5415	7.5417	7.5417	7.5415	7.5416	7.5415	7.5415	7.5414	7.5414	7.5414	7.5415	7.5414	7.5415	7.5415	7.5417	7.5416	7.5417	7.5416	7.5418	7.5418	7.5417	7.5416	7.5418	7.5418	7.5416	7.5418	7.5416	7.5416	7.5417	7.5414	7.5415	7.5418	7.5416	7.5417	7.5417	7.5416	7.5418	7.5418	7.5417	7.5418	7.5419	7.542	7.5419	7.5418	7.542	7.5419	7.5419	7.5419	7.5419	7.542	7.542	7.5419	7.5422	7.5421	7.542	7.5423	7.542	7.5422	7.5422	7.5419	7.5421	7.5423	7.542	7.5421	7.542	7.542	7.5419	7.5417	7.5418	7.5418	7.5418	7.5417	7.5417	7.5419	7.5419	7.5419	7.542	7.5419	7.542	7.542	7.5417	7.5418	7.542	7.5417	7.5419	7.5418	7.5418	7.5418	7.5416	7.5417	7.5419	7.5416	7.5418	7.5418	7.5418	7.542	7.5419	7.5419	7.5421	7.542
