42.975	43.011	43.048	43.085	43.122	43.158	43.195	43.232	43.268	43.305	43.342	43.378	43.415	43.451	43.488	43.525	43.561	43.598	43.634	43.671	43.707	43.744	43.78	43.817	43.853	43.89	43.926	43.962	43.999	44.035	44.072	44.108	44.144	44.181	44.217	44.253	44.29	44.326	44.362	44.398	44.435	44.471	44.507	44.543	44.58	44.616	44.652	44.688	44.724	44.76	44.796	44.833	44.869	44.905	44.941	44.977	45.013	45.049	45.085	45.121	45.157	45.193	45.229	45.265	45.301	45.337	45.373	45.408	45.444	45.48	45.516	45.552	45.588	45.623	45.659	45.695	45.731	45.767	45.802	45.838	45.874	45.909	45.945	45.981	46.016	46.052	46.088	46.123	46.159	46.194	46.23	46.265	46.301	46.336	46.372	46.407	46.443	46.478	46.514	46.549	46.585	46.62	46.655	46.691	46.726	46.761	46.797	46.832	46.867	46.902	46.938	46.973	47.008	47.043	47.079	47.114	47.149	47.184	47.219	47.254	47.289	47.324	47.36	47.395	47.43	47.465	47.5
43.003	43.039	43.076	43.113	43.15	43.186	43.223	43.26	43.296	43.333	43.37	43.406	43.443	43.479	43.516	43.553	43.589	43.626	43.662	43.699	43.735	43.772	43.808	43.845	43.881	43.918	43.954	43.991	44.027	44.064	44.1	44.136	44.173	44.209	44.245	44.282	44.318	44.354	44.391	44.427	44.463	44.5	44.536	44.572	44.608	44.644	44.681	44.717	44.753	44.789	44.825	44.861	44.898	44.934	44.97	45.006	45.042	45.078	45.114	45.15	45.186	45.222	45.258	45.294	45.33	45.366	45.402	45.438	45.473	45.509	45.545	45.581	45.617	45.653	45.689	45.724	45.76	45.796	45.832	45.867	45.903	45.939	45.974	46.01	46.046	46.081	46.117	46.153	46.188	46.224	46.259	46.295	46.331	46.366	46.402	46.437	46.473	46.508	46.543	46.579	46.614	46.65	46.685	46.721	46.756	46.791	46.827	46.862	46.897	46.932	46.968	47.003	47.038	47.073	47.109	47.144	47.179	47.214	47.249	47.284	47.32	47.355	47.39	47.425	47.46	47.495	47.53
43.03	43.067	43.104	43.141	43.177	43.214	43.251	43.287	43.324	43.361	43.398	43.434	43.471	43.507	43.544	43.581	43.617	43.654	43.69	43.727	43.764	43.8	43.837	43.873	43.91	43.946	43.983	44.019	44.055	44.092	44.128	44.165	44.201	44.237	44.274	44.31	44.347	44.383	44.419	44.455	44.492	44.528	44.564	44.601	44.637	44.673	44.709	44.745	44.782	44.818	44.854	44.89	44.926	44.962	44.998	45.035	45.071	45.107	45.143	45.179	45.215	45.251	45.287	45.323	45.359	45.395	45.431	45.467	45.502	45.538	45.574	45.61	45.646	45.682	45.718	45.753	45.789	45.825	45.861	45.897	45.932	45.968	46.004	46.039	46.075	46.111	46.146	46.182	46.218	46.253	46.289	46.324	46.36	46.396	46.431	46.467	46.502	46.538	46.573	46.608	46.644	46.679	46.715	46.75	46.786	46.821	46.856	46.892	46.927	46.962	46.998	47.033	47.068	47.103	47.139	47.174	47.209	47.244	47.279	47.314	47.35	47.385	47.42	47.455	47.49	47.525	47.56
43.058	43.095	43.132	43.168	43.205	43.242	43.279	43.315	43.352	43.389	43.425	43.462	43.499	43.535	43.572	43.609	43.645	43.682	43.718	43.755	43.792	43.828	43.865	43.901	43.938	43.974	44.011	44.047	44.084	44.12	44.157	44.193	44.229	44.266	44.302	44.338	44.375	44.411	44.447	44.484	44.52	44.556	44.593	44.629	44.665	44.701	44.738	44.774	44.81	44.846	44.882	44.919	44.955	44.991	45.027	45.063	45.099	45.135	45.171	45.208	45.244	45.28	45.316	45.352	45.388	45.424	45.46	45.495	45.531	45.567	45.603	45.639	45.675	45.711	45.747	45.782	45.818	45.854	45.89	45.926	45.961	45.997	46.033	46.069	46.104	46.14	46.176	46.211	46.247	46.283	46.318	46.354	46.389	46.425	46.46	46.496	46.532	46.567	46.603	46.638	46.673	46.709	46.744	46.78	46.815	46.851	46.886	46.921	46.957	46.992	47.027	47.063	47.098	47.133	47.168	47.204	47.239	47.274	47.309	47.344	47.38	47.415	47.45	47.485	47.52	47.555	47.59
43.086	43.122	43.159	43.196	43.233	43.27	43.306	43.343	43.38	43.416	43.453	43.49	43.527	43.563	43.6	43.637	43.673	43.71	43.746	43.783	43.82	43.856	43.893	43.929	43.966	44.002	44.039	44.075	44.112	44.148	44.185	44.221	44.258	44.294	44.33	44.367	44.403	44.439	44.476	44.512	44.548	44.585	44.621	44.657	44.694	44.73	44.766	44.802	44.839	44.875	44.911	44.947	44.983	45.02	45.056	45.092	45.128	45.164	45.2	45.236	45.272	45.308	45.344	45.38	45.416	45.452	45.488	45.524	45.56	45.596	45.632	45.668	45.704	45.74	45.776	45.811	45.847	45.883	45.919	45.955	45.991	46.026	46.062	46.098	46.133	46.169	46.205	46.241	46.276	46.312	46.347	46.383	46.419	46.454	46.49	46.525	46.561	46.596	46.632	46.667	46.703	46.738	46.774	46.809	46.845	46.88	46.916	46.951	46.986	47.022	47.057	47.092	47.128	47.163	47.198	47.233	47.269	47.304	47.339	47.374	47.409	47.445	47.48	47.515	47.55	47.585	47.62
43.113	43.15	43.187	43.223	43.26	43.297	43.334	43.371	43.407	43.444	43.481	43.518	43.554	43.591	43.628	43.664	43.701	43.738	43.774	43.811	43.847	43.884	43.921	43.957	43.994	44.03	44.067	44.103	44.14	44.176	44.213	44.249	44.286	44.322	44.358	44.395	44.431	44.468	44.504	44.54	44.577	44.613	44.649	44.686	44.722	44.758	44.794	44.831	44.867	44.903	44.939	44.976	45.012	45.048	45.084	45.12	45.156	45.193	45.229	45.265	45.301	45.337	45.373	45.409	45.445	45.481	45.517	45.553	45.589	45.625	45.661	45.697	45.733	45.769	45.804	45.84	45.876	45.912	45.948	45.984	46.019	46.055	46.091	46.127	46.162	46.198	46.234	46.27	46.305	46.341	46.377	46.412	46.448	46.483	46.519	46.555	46.59	46.626	46.661	46.697	46.732	46.768	46.803	46.839	46.874	46.91	46.945	46.98	47.016	47.051	47.086	47.122	47.157	47.192	47.228	47.263	47.298	47.333	47.369	47.404	47.439	47.474	47.509	47.545	47.58	47.615	47.65
43.14	43.177	43.214	43.251	43.288	43.325	43.361	43.398	43.435	43.472	43.508	43.545	43.582	43.619	43.655	43.692	43.729	43.765	43.802	43.838	43.875	43.912	43.948	43.985	44.021	44.058	44.095	44.131	44.168	44.204	44.241	44.277	44.313	44.35	44.386	44.423	44.459	44.496	44.532	44.568	44.605	44.641	44.677	44.714	44.75	44.786	44.823	44.859	44.895	44.931	44.968	45.004	45.04	45.076	45.113	45.149	45.185	45.221	45.257	45.293	45.329	45.365	45.401	45.438	45.474	45.51	45.546	45.582	45.618	45.654	45.689	45.725	45.761	45.797	45.833	45.869	45.905	45.941	45.977	46.012	46.048	46.084	46.12	46.156	46.191	46.227	46.263	46.299	46.334	46.37	46.406	46.441	46.477	46.513	46.548	46.584	46.619	46.655	46.69	46.726	46.761	46.797	46.833	46.868	46.903	46.939	46.974	47.01	47.045	47.08	47.116	47.151	47.187	47.222	47.257	47.292	47.328	47.363	47.398	47.434	47.469	47.504	47.539	47.574	47.609	47.645	47.68
43.168	43.205	43.242	43.278	43.315	43.352	43.389	43.426	43.462	43.499	43.536	43.573	43.609	43.646	43.683	43.72	43.756	43.793	43.83	43.866	43.903	43.939	43.976	44.013	44.049	44.086	44.122	44.159	44.195	44.232	44.268	44.305	44.341	44.378	44.414	44.451	44.487	44.524	44.56	44.596	44.633	44.669	44.706	44.742	44.778	44.815	44.851	44.887	44.923	44.96	44.996	45.032	45.068	45.105	45.141	45.177	45.213	45.249	45.285	45.322	45.358	45.394	45.43	45.466	45.502	45.538	45.574	45.61	45.646	45.682	45.718	45.754	45.79	45.826	45.862	45.898	45.934	45.97	46.005	46.041	46.077	46.113	46.149	46.184	46.22	46.256	46.292	46.327	46.363	46.399	46.435	46.47	46.506	46.542	46.577	46.613	46.648	46.684	46.72	46.755	46.791	46.826	46.862	46.897	46.933	46.968	47.004	47.039	47.074	47.11	47.145	47.181	47.216	47.251	47.287	47.322	47.357	47.393	47.428	47.463	47.498	47.533	47.569	47.604	47.639	47.674	47.709
43.195	43.232	43.269	43.306	43.343	43.379	43.416	43.453	43.49	43.527	43.563	43.6	43.637	43.674	43.71	43.747	43.784	43.82	43.857	43.894	43.93	43.967	44.004	44.04	44.077	44.114	44.15	44.187	44.223	44.26	44.296	44.333	44.369	44.406	44.442	44.479	44.515	44.552	44.588	44.624	44.661	44.697	44.734	44.77	44.806	44.843	44.879	44.915	44.952	44.988	45.024	45.06	45.097	45.133	45.169	45.205	45.241	45.278	45.314	45.35	45.386	45.422	45.458	45.494	45.53	45.567	45.603	45.639	45.675	45.711	45.747	45.783	45.819	45.855	45.89	45.926	45.962	45.998	46.034	46.07	46.106	46.142	46.177	46.213	46.249	46.285	46.321	46.356	46.392	46.428	46.464	46.499	46.535	46.571	46.606	46.642	46.677	46.713	46.749	46.784	46.82	46.855	46.891	46.926	46.962	46.997	47.033	47.068	47.104	47.139	47.175	47.21	47.245	47.281	47.316	47.351	47.387	47.422	47.457	47.493	47.528	47.563	47.598	47.633	47.669	47.704	47.739
43.222	43.259	43.296	43.333	43.37	43.407	43.444	43.481	43.517	43.554	43.591	43.628	43.664	43.701	43.738	43.775	43.811	43.848	43.885	43.921	43.958	43.995	44.031	44.068	44.105	44.141	44.178	44.214	44.251	44.288	44.324	44.361	44.397	44.434	44.47	44.507	44.543	44.58	44.616	44.652	44.689	44.725	44.762	44.798	44.834	44.871	44.907	44.943	44.98	45.016	45.052	45.089	45.125	45.161	45.197	45.234	45.27	45.306	45.342	45.378	45.414	45.451	45.487	45.523	45.559	45.595	45.631	45.667	45.703	45.739	45.775	45.811	45.847	45.883	45.919	45.955	45.991	46.027	46.063	46.099	46.135	46.17	46.206	46.242	46.278	46.314	46.349	46.385	46.421	46.457	46.492	46.528	46.564	46.6	46.635	46.671	46.706	46.742	46.778	46.813	46.849	46.884	46.92	46.956	46.991	47.027	47.062	47.098	47.133	47.168	47.204	47.239	47.275	47.31	47.345	47.381	47.416	47.451	47.487	47.522	47.557	47.593	47.628	47.663	47.698	47.733	47.769
43.25	43.287	43.324	43.36	43.397	43.434	43.471	43.508	43.545	43.582	43.618	43.655	43.692	43.729	43.765	43.802	43.839	43.876	43.912	43.949	43.986	44.022	44.059	44.096	44.132	44.169	44.206	44.242	44.279	44.315	44.352	44.388	44.425	44.462	44.498	44.534	44.571	44.607	44.644	44.68	44.717	44.753	44.79	44.826	44.862	44.899	44.935	44.971	45.008	45.044	45.08	45.117	45.153	45.189	45.226	45.262	45.298	45.334	45.37	45.407	45.443	45.479	45.515	45.551	45.587	45.623	45.659	45.696	45.732	45.768	45.804	45.84	45.876	45.912	45.948	45.984	46.02	46.056	46.091	46.127	46.163	46.199	46.235	46.271	46.307	46.342	46.378	46.414	46.45	46.486	46.521	46.557	46.593	46.628	46.664	46.7	46.735	46.771	46.807	46.842	46.878	46.914	46.949	46.985	47.02	47.056	47.091	47.127	47.162	47.198	47.233	47.269	47.304	47.339	47.375	47.41	47.446	47.481	47.516	47.551	47.587	47.622	47.657	47.693	47.728	47.763	47.798
43.277	43.314	43.351	43.388	43.425	43.461	43.498	43.535	43.572	43.609	43.646	43.682	43.719	43.756	43.793	43.83	43.866	43.903	43.94	43.976	44.013	44.05	44.087	44.123	44.16	44.197	44.233	44.27	44.306	44.343	44.38	44.416	44.453	44.489	44.526	44.562	44.599	44.635	44.672	44.708	44.745	44.781	44.817	44.854	44.89	44.927	44.963	44.999	45.036	45.072	45.108	45.145	45.181	45.217	45.254	45.29	45.326	45.362	45.399	45.435	45.471	45.507	45.543	45.579	45.616	45.652	45.688	45.724	45.76	45.796	45.832	45.868	45.904	45.94	45.976	46.012	46.048	46.084	46.12	46.156	46.192	46.228	46.264	46.299	46.335	46.371	46.407	46.443	46.478	46.514	46.55	46.586	46.622	46.657	46.693	46.729	46.764	46.8	46.836	46.871	46.907	46.942	46.978	47.014	47.049	47.085	47.12	47.156	47.191	47.227	47.262	47.298	47.333	47.369	47.404	47.439	47.475	47.51	47.545	47.581	47.616	47.651	47.687	47.722	47.757	47.792	47.828
43.304	43.341	43.378	43.415	43.452	43.489	43.526	43.563	43.599	43.636	43.673	43.71	43.747	43.783	43.82	43.857	43.894	43.931	43.967	44.004	44.041	44.077	44.114	44.151	44.188	44.224	44.261	44.297	44.334	44.371	44.407	44.444	44.48	44.517	44.554	44.59	44.627	44.663	44.7	44.736	44.773	44.809	44.845	44.882	44.918	44.955	44.991	45.027	45.064	45.1	45.136	45.173	45.209	45.245	45.282	45.318	45.354	45.391	45.427	45.463	45.499	45.535	45.572	45.608	45.644	45.68	45.716	45.752	45.788	45.824	45.86	45.897	45.933	45.969	46.005	46.041	46.077	46.113	46.149	46.184	46.22	46.256	46.292	46.328	46.364	46.4	46.436	46.471	46.507	46.543	46.579	46.615	46.65	46.686	46.722	46.758	46.793	46.829	46.865	46.9	46.936	46.972	47.007	47.043	47.078	47.114	47.149	47.185	47.22	47.256	47.291	47.327	47.362	47.398	47.433	47.469	47.504	47.539	47.575	47.61	47.645	47.681	47.716	47.751	47.787	47.822	47.857
43.331	43.368	43.405	43.442	43.479	43.516	43.553	43.59	43.627	43.663	43.7	43.737	43.774	43.811	43.848	43.884	43.921	43.958	43.995	44.031	44.068	44.105	44.142	44.178	44.215	44.252	44.288	44.325	44.362	44.398	44.435	44.471	44.508	44.545	44.581	44.618	44.654	44.691	44.727	44.764	44.8	44.837	44.873	44.91	44.946	44.982	45.019	45.055	45.092	45.128	45.164	45.201	45.237	45.273	45.31	45.346	45.382	45.419	45.455	45.491	45.527	45.563	45.6	45.636	45.672	45.708	45.744	45.78	45.817	45.853	45.889	45.925	45.961	45.997	46.033	46.069	46.105	46.141	46.177	46.213	46.249	46.285	46.321	46.357	46.393	46.428	46.464	46.5	46.536	46.572	46.608	46.643	46.679	46.715	46.751	46.786	46.822	46.858	46.893	46.929	46.965	47	47.036	47.072	47.107	47.143	47.178	47.214	47.25	47.285	47.321	47.356	47.391	47.427	47.462	47.498	47.533	47.569	47.604	47.639	47.675	47.71	47.745	47.781	47.816	47.851	47.887
43.358	43.395	43.432	43.469	43.506	43.543	43.58	43.617	43.654	43.691	43.728	43.764	43.801	43.838	43.875	43.912	43.949	43.985	44.022	44.059	44.096	44.132	44.169	44.206	44.242	44.279	44.316	44.353	44.389	44.426	44.462	44.499	44.536	44.572	44.609	44.645	44.682	44.718	44.755	44.792	44.828	44.864	44.901	44.937	44.974	45.01	45.047	45.083	45.12	45.156	45.192	45.229	45.265	45.301	45.338	45.374	45.41	45.447	45.483	45.519	45.555	45.592	45.628	45.664	45.7	45.736	45.773	45.809	45.845	45.881	45.917	45.953	45.989	46.025	46.061	46.097	46.133	46.169	46.205	46.241	46.277	46.313	46.349	46.385	46.421	46.457	46.493	46.529	46.565	46.6	46.636	46.672	46.708	46.744	46.779	46.815	46.851	46.887	46.922	46.958	46.994	47.029	47.065	47.101	47.136	47.172	47.207	47.243	47.279	47.314	47.35	47.385	47.421	47.456	47.492	47.527	47.562	47.598	47.633	47.669	47.704	47.739	47.775	47.81	47.845	47.881	47.916
43.385	43.422	43.459	43.496	43.533	43.57	43.607	43.644	43.681	43.718	43.755	43.792	43.829	43.866	43.902	43.939	43.976	44.013	44.05	44.086	44.123	44.16	44.197	44.233	44.27	44.307	44.344	44.38	44.417	44.454	44.49	44.527	44.563	44.6	44.637	44.673	44.71	44.746	44.783	44.819	44.856	44.892	44.929	44.965	45.002	45.038	45.075	45.111	45.148	45.184	45.22	45.257	45.293	45.33	45.366	45.402	45.439	45.475	45.511	45.547	45.584	45.62	45.656	45.692	45.729	45.765	45.801	45.837	45.873	45.909	45.946	45.982	46.018	46.054	46.09	46.126	46.162	46.198	46.234	46.27	46.306	46.342	46.378	46.414	46.45	46.486	46.522	46.557	46.593	46.629	46.665	46.701	46.737	46.772	46.808	46.844	46.88	46.915	46.951	46.987	47.023	47.058	47.094	47.13	47.165	47.201	47.237	47.272	47.308	47.343	47.379	47.414	47.45	47.485	47.521	47.556	47.592	47.627	47.663	47.698	47.733	47.769	47.804	47.839	47.875	47.91	47.945
43.413	43.45	43.487	43.524	43.561	43.598	43.635	43.672	43.709	43.746	43.782	43.819	43.856	43.893	43.93	43.967	44.004	44.041	44.077	44.114	44.151	44.188	44.224	44.261	44.298	44.335	44.371	44.408	44.445	44.481	44.518	44.555	44.591	44.628	44.665	44.701	44.738	44.774	44.811	44.847	44.884	44.921	44.957	44.994	45.03	45.066	45.103	45.139	45.176	45.212	45.249	45.285	45.322	45.358	45.394	45.431	45.467	45.503	45.54	45.576	45.612	45.648	45.685	45.721	45.757	45.793	45.829	45.866	45.902	45.938	45.974	46.01	46.046	46.082	46.119	46.155	46.191	46.227	46.263	46.299	46.335	46.371	46.407	46.443	46.479	46.515	46.55	46.586	46.622	46.658	46.694	46.73	46.766	46.801	46.837	46.873	46.909	46.945	46.98	47.016	47.052	47.087	47.123	47.159	47.194	47.23	47.266	47.301	47.337	47.373	47.408	47.444	47.479	47.515	47.55	47.586	47.621	47.657	47.692	47.728	47.763	47.798	47.834	47.869	47.904	47.94	47.975
